"estado","tipo","direcciÃ.","x","y","longitude","latitude","barrio","umenores"
"VUT_Favorable","Viviendas de uso turÃ­stico","Miracruz   21,    02 - Iz",583334.85,4797131.42,-1.97220443876875,43.322407072839,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Miracruz   23,    05 - Dr",583350.81,4797131.51,-1.97200761638291,43.3224061142821,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Miracruz   26,    02 - A",583223.22,4797101.79,-1.97358548186897,43.3221526724106,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Miracruz   27,    03 - Iz",583368.78,4797131.72,-1.97178598972992,43.3224060129281,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Miracruz   28.B,    03 - Iz",583246.69,4797108.57,-1.97329503761077,43.3222111158756,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Miracruz   32,    05",583286.18,4797113.17,-1.97280737529744,43.3222481576669,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Miramar    5",582369.99,4796757.82,-1.98415856716865,43.3191497960696,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Misericordia    4,    01 - C",583155.96,4797059.33,-1.97442131800646,43.3217778398457,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Moraza    1.B,    06 - A",582678.97,4796261.2,-1.98042337737973,43.3146447419428,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Moraza    5,    01 - Dr",582667.56,4796255.03,-1.9805649894651,43.3145904464789,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Moraza   11,    01 - Dr",582610.78,4796224.75,-1.98126963137537,43.3143240686364,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Moraza   11,    01 - Iz",582610.78,4796224.75,-1.98126963137537,43.3143240686364,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Moraza   12,    01 - Dr",582607.11,4796239.15,-1.98131271590649,43.3144541173069,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Moraza   13,    -1",582603.52,4796220.97,-1.98135971402086,43.3142908339565,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Moraza   13,    02 - Dr",582603.52,4796220.97,-1.98135971402086,43.3142908339565,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Moraza   14,    05 - Iz",582595.83,4796233.22,-1.98145268781125,43.3144019672132,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Moraza   18,    05 - Iz",582580.5,4796224.98,-1.98164294240103,43.3143294642654,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Muelle,Ps del    3,    01 - Iz",582033.65,4797250.16,-1.98823233955836,43.3236191819243,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Muelle,Ps del   32,    01  (1Âº Izda.)",581735.53,4797168.71,-1.99192078958913,43.322918336452,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Nafarroa Beherea,Pz    4,    02 - A",583338.96,4797247.14,-1.97213619081119,43.3234484594301,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Nafarroa Beherea,Pz    5,    01 - C",583326.1,4797234.56,-1.97229668435779,43.323336625216,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Nafarroa Beherea,Pz    5,    05 - A",583326.1,4797234.56,-1.97229668435779,43.323336625216,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Navarra,Av de    2  1Âº Izda.",583387.82,4797551.59,-1.97148742335002,43.3261840438888,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Navarra,Av de   24,    06 - B",583561.53,4797372.31,-1.96937249951312,43.324550679888,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Navarra,Av de   30  Entresuelo Derecha-Derecha",583613.69,4797313.81,-1.96873818313513,43.3240181992677,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Navarra,Av de   30  Entresuelo Derecha-Izquierda",583613.69,4797313.81,-1.96873818313513,43.3240181992677,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Navarra,Av de   32,    01 - Iz",583631.51,4797300.1,-1.96852052105028,43.3238927848131,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ntra. Sra. del Coro    7  Gure Ametsa  Bajo",585047.61,4796761.73,-1.9511411193996,43.3188869711517,"Intxaurrondo","Intxaurrondo Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ntra.Sra.Aranzazu,Gr   43,    -1    Bajo S/N",581044.3,4796146.64,-2.00059558663687,43.3137912356314,"Antiguo","Matia"
"VUT_Favorable","Viviendas de uso turÃ­stico","Nueva   10,    06 - A",583010.58,4797127.06,-1.97620379635829,43.3224036844955,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Oiartzun    2,    07 - A",583666.53,4797169.29,-1.96810860140242,43.3227111913994,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Oiartzun    5,    02 - C",583698.19,4797179.8,-1.96771658643342,43.3228022909629,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Oiartzun    6,    01 - C",583693.42,4797167.79,-1.96777723821191,43.3226946944334,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Okendo    9,    05",582676.85,4796938.86,-1.98034749407349,43.3207460565814,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Olmos,Ps de los   14,    09 - C",585851.06,4796936.26,-1.94120685107239,43.3203669876433,"Miracruz-Bidebieta","Bidebieta 1 - Artazkone"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ondarbide    3,    07",580858.02,4796177.2,-2.00288787305492,43.3140864212298,"Antiguo","Matia"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ondarreta,Ps de    7,    06 - C",580437.02,4796087.22,-2.00809190542528,43.3133214468192,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ondarreta,Ps de    8,    04 - B",580536.95,4796198.57,-2.00684347472407,43.3143132651997,"Antiguo","Ondarreta"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ondarreta,Ps de   14,    02 - B",580467.67,4796149.05,-2.00770494299489,43.3138748391998,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ondarreta,Ps de   15,    01 - C",580349.21,4796026.31,-2.00918348411769,43.3127824436113,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pablo Sarasate   10,    03 - B",583438.36,4795601.41,-1.97116045883315,43.3086207045438,"Amara Berri","Riberas"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Padre Larroca    3,    02 - Iz",583204.69,4797142.86,-1.97380775729578,43.3225244816198,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Padre Larroca    5  1Âº C",583195.46,4797152.26,-1.97392015174471,43.3226101322916,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Padre Larroca    6,    03 - A",583208.86,4797160.33,-1.97375368762198,43.3226813049623,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Padre Larroca    7,    01 - A",583183.56,4797164.5,-1.9740650411569,43.322721647114,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Padre Larroca    7,    04 - C",583183.56,4797164.5,-1.9740650411569,43.322721647114,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Padre Vinuesa,Pz del    1  Entreplanta",582061.96,4796358.17,-1.98801653429794,43.3155853478751,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Palacio   29  1Âº",581196.88,4795917.59,-1.99874817360886,43.3117125937233,"Antiguo","Heriz - Aizgorri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pamplona    5,    00 - A",580670.83,4796209.3,-2.00519117648845,43.3143955236605,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pamplona    9,    01 - B",580632.83,4796223.2,-2.0056576713721,43.31452474305,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pamplona   11,    00 - A",580570.47,4796251.77,-2.00642237351354,43.3147886477397,"Antiguo","Ondarreta"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pamplona   11,    05 - B",580570.47,4796251.77,-2.00642237351354,43.3147886477397,"Antiguo","Ondarreta"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pamplona   15,    00 - A",580543.35,4796262.9,-2.00675512999452,43.3148917582414,"Antiguo","Ondarreta"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Particu. Ategorrieta    3,    06 - Dr",583483.76,4797158.23,-1.97036409794714,43.3226319298299,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pasajes    1,    02 - Iz",583701.22,4797136.95,-1.9676857548689,43.3224161701566,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pedro EgaÃ±a    6,    06 - Cn",582635.45,4796145.44,-1.98097738781436,43.3136073176033,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pedro EgaÃ±a    6,    06 - Iz",582635.45,4796145.44,-1.98097738781436,43.3136073176033,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pedro EgaÃ±a    7  3Âº Dcha.",582634.95,4796128.74,-1.98098606502373,43.3134570196163,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pedro EgaÃ±a    8  1Âº B",582627.77,4796141.37,-1.98107269161461,43.3135715183565,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pedro EgaÃ±a   10,    06 - Dr",582612.79,4796133.4,-1.98125858806332,43.3135014084261,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pedro EgaÃ±a   10,    07 - Dr",582612.79,4796133.4,-1.98125858806332,43.3135014084261,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pello Mari OtaÃ±o    2,    05 - B",584986.54,4796133.37,-1.95199138278289,43.3132366979815,"Intxaurrondo","Intxaurrondo Sur"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","PeÃ±a y GoÃ±i    3,    03 - C",582869.55,4797283.13,-1.97791933497984,43.3238243600649,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","PeÃ±a y GoÃ±i    4,    06 - D",582859.64,4797268.89,-1.97804369121826,43.323697247365,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","PeÃ±a y GoÃ±i    5,    06 - Dr",582875.39,4797271.58,-1.97784906153879,43.3237197301334,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","PeÃ±a y GoÃ±i   11,    01 - Dr",582901.64,4797219.95,-1.97753315185824,43.3232520043057,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","PeÃ±a y GoÃ±i   11,    04 - Dr",582901.64,4797219.95,-1.97753315185824,43.3232520043057,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","PeÃ±aflorida    3,    07 - Iz",582374.11,4796949.6,-1.98407899400609,43.3208759721857,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","PeÃ±aflorida    5,    En - C",582370.82,4796947.72,-1.98411984539359,43.3208594065991,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","PeÃ±aflorida    5,    En - D",582370.82,4796947.72,-1.98411984539359,43.3208594065991,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pescaderia   11  1Âº D",582405.43,4797284.43,-1.98364252798808,43.3238870696302,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pescaderia   11,    01 - Iz",582405.43,4797284.43,-1.98364252798808,43.3238870696302,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pescaderia   12,    01 - Dr  1Âº D",582408.84,4797280.34,-1.98360109078499,43.3238498730025,"Centro","Parte Vieja"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pinares,Pz de    2  2Âº C y D",583121.46,4797103.55,-1.97484005171602,43.3221797727757,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pinares,Pz de    2,    03 - C",583121.46,4797103.55,-1.97484005171602,43.3221797727757,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pinares,Pz de    2,    06 - A",583121.46,4797103.55,-1.97484005171602,43.3221797727757,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pio Baroja,Ps de   31  1Âº B",581501.41,4795797.93,-1.99501128396013,43.3106023380943,"Antiguo","Pio Baroja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pio Baroja,Ps de   33,    01 - A",581517.51,4795823.65,-1.9948089693493,43.310832156301,"Antiguo","Pio Baroja"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Pio XII,Pz de    2-Dr,    04 - C",582702.23,4795488.06,-1.98025297930576,43.307681474007,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Pio XII,Pz de    2-Dr,    07 - A",582702.23,4795488.06,-1.98025297930576,43.307681474007,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Portuenea    9,    01 - Dr",581237.22,4795774.86,-1.99827191604616,43.3104232088562,"Antiguo","Heriz - Aizgorri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim    7,    03 - Id",582735.37,4796616.87,-1.97967439427383,43.3178406946536,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Prim   12  1 Âº Izquierda",582707.92,4796542.06,-1.98002413282369,43.3171701874061,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   13,    00  1Âº A",582730.7,4796547.56,-1.97974241902734,43.3172171994283,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Prim   13,    00  (Entreplanta A)",582730.7,4796547.56,-1.97974241902734,43.3172171994283,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   14,    01 - A",582714.72,4796519.38,-1.97994370243368,43.3169652479421,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   17,    01 - Iz",582729.2,4796525.47,-1.97976424224191,43.3170184846284,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   21,    01 - D",582726.38,4796484.12,-1.97980524247383,43.3166465141371,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   25,    03 - Iz  3Âº Izda. Izda.",582724.6,4796457.18,-1.9798312482477,43.3164041647677,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Prim   30,    1Âº  Loc. A",582701.37,4796318.87,-1.98013850544666,43.3151614919338,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Prim   30,    1Âº  Loc. B",582701.37,4796318.87,-1.98013850544666,43.3151614919338,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   36,    04 - Dra",582695.59,4796233.98,-1.98022255377832,43.3143978487896,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Prim   39  1Âº A",582714.45,4796300.63,-1.97997997677788,43.3149958359906,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Prim   39,    01 - D",582714.45,4796300.63,-1.97997997677788,43.3149958359906,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   43,    05 - Dd",582711.24,4796249.4,-1.98002727056314,43.3145349568873,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   45,    04 - Dr",582710.13,4796234.27,-1.98004323503475,43.3143988610641,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Prim   47  Ent Iz",582709.22,4796220.57,-1.98005651814318,43.3142756177692,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   47,    02 - A",582709.22,4796220.57,-1.98005651814318,43.3142756177692,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   51,    00 - Dr",582708.39,4796207.37,-1.98006873952377,43.3141568672557,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Prim   51,    00 - Dr  Entresuelo Derecha",582708.39,4796207.37,-1.98006873952377,43.3141568672557,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Puerto    5  Piso 1Âº",582223.58,4797233.29,-1.98589271129618,43.3234465544359,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Puerto    7  1Âº Dcha.",582220.48,4797232.01,-1.98593113106969,43.3234353693463,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Puerto   19,    02 - Iz",582157.33,4797205.82,-1.98671379324547,43.3232064785856,"Centro","Parte Vieja"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Puio    8,    02 - A",582309.63,4794870.65,-1.98518560399886,43.3021658649608,"Aiete","Puio - Lanberri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    3-03,    07 - A",582811.28,4797190.61,-1.97865185799969,43.322997808388,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    4-05,    05 - C",582832.08,4797149.44,-1.97840157389095,43.3226248579547,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    4  Esc. 5  1Âº A",582832.08,4797149.44,-1.97840157389095,43.3226248579547,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    6,    00 - C",582849.59,4797115.28,-1.97819080518745,43.3223153815166,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    6,    01 - B",582849.59,4797115.28,-1.97819080518745,43.3223153815166,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    6,    01 - D",582849.59,4797115.28,-1.97819080518745,43.3223153815166,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    6,    02 - A",582849.59,4797115.28,-1.97819080518745,43.3223153815166,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    6,    02 - D",582849.59,4797115.28,-1.97819080518745,43.3223153815166,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    6,    04 - C",582849.59,4797115.28,-1.97819080518745,43.3223153815166,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    6,    06 - B",582849.59,4797115.28,-1.97819080518745,43.3223153815166,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    8,    02 - A",582866.37,4797082.14,-1.97798888651347,43.322015168347,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    8,    03 - B",582866.37,4797082.14,-1.97798888651347,43.322015168347,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon Maria Lili,Ps    9,    02 - B",582873.54,4797067.9,-1.97790262038958,43.3218861734112,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ramon y Cajal    3,    02 - C",583042.36,4797375.68,-1.97577429810947,43.3246385359172,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon y Cajal    3,    05 - C",583042.36,4797375.68,-1.97577429810947,43.3246385359172,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ramon y Cajal    5,    02 - Cn",583047.75,4797365.2,-1.97570941491196,43.3245435877663,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ramon y Cajal    5,    06 - Iz",583047.75,4797365.2,-1.97570941491196,43.3245435877663,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Reina Regente    4,    01 - B",582583.93,4797207.2,-1.98145293499815,43.3231721732828,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Reina Regente    5,    04 - Iz",582588.13,4797208.84,-1.98140089571928,43.3231864771864,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Renteria    2-Iz,    01 - B",583655.8,4797146.41,-1.96824440381407,43.3225063938077,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Renteria    3,    01 - Dr",583641.09,4797154.64,-1.96842454460748,43.3225821257613,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Renteria    5,    02 - Da",583641.53,4797162.74,-1.96841788478975,43.3226550020834,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Renteria    5,    07 - Dr",583641.53,4797162.74,-1.96841788478975,43.3226550020834,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Renteria   10  1Âº Izda.",583658.62,4797202.94,-1.96820101537471,43.3230150263459,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Resurreccion M.Azkue   12,    01 - A",580366.66,4795728.6,-2.00901188752834,43.3101002222034,"Antiguo","Benta - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Reyes Catolicos   12,    04 - Dr",582657.42,4796333.97,-1.98067813385423,43.3153022706955,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Reyes Catolicos   14,    02 - Dr",582663.6,4796322.21,-1.98060370461721,43.3151957143262,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Reyes Catolicos   18,    05 - Dr",582674.9,4796300.73,-1.98046760953999,43.315001084409,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ribera de Loiola,Ps   16  1Âº A",583293.77,4795923.2,-1.97289426105917,43.3115338502342,"Amara Berri","Riberas"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Rio Deba   16,    00 - Dr  (Principal)",583506.28,4796441.59,-1.97019537741315,43.316177427201,"Egia","Iruresoro"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ronda    2-Iz,    01 - Dr",582992.1,4797064.62,-1.97644111884187,43.3218435680347,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Ronda    6  1Âº Centro",582976.89,4797112.05,-1.97662150940481,43.3222722655356,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Sagrada Familia    2-01,    08 - A",582665.89,4795572.32,-1.98068831692315,43.308444075316,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Sagrada Familia    2-02,    03 - D",582665.89,4795572.32,-1.98068831692315,43.308444075316,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Sagrada Familia    2-03,    01 - B",582665.89,4795572.32,-1.98068831692315,43.308444075316,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Sagrada Familia    9,    06 - Dr",582651.17,4795547.4,-1.98087354245468,43.3082213333915,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Salamanca,Ps de    5,    06 - A",582578.52,4797312.96,-1.98150374053942,43.3241249409771,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Salamanca,Ps de    8,    03",582542.26,4797371.09,-1.98194214980834,43.3246522755141,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Salamanca,Ps de   12,    01 - Iz",582472.96,4797437.01,-1.98278684471738,43.325253367643,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Salamanca,Ps de   13,    02 - I",582435.59,4797453.89,-1.98324515637103,43.3254094388715,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Salamanca,Ps de   13,    03 - D",582435.59,4797453.89,-1.98324515637103,43.3254094388715,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Salamanca,Ps de   13,    03 - G",582435.59,4797453.89,-1.98324515637103,43.3254094388715,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Salamanca,Ps de   13,    04 - E",582435.59,4797453.89,-1.98324515637103,43.3254094388715,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Salamanca,Ps de   13,    07 - C",582435.59,4797453.89,-1.98324515637103,43.3254094388715,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Salamanca,Ps de   14,    01 - 10  y 20 -  NÂº Fijo 5091286C",582425.34,4797458.51,-1.98337086591346,43.325452157139,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Antonio   40,    00  Ciudad Jardin San Antonio",585700.55,4796835.63,-1.94307847237497,43.3194781773271,"Miracruz-Bidebieta","Alto de Miracruz - Arrobi"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Bartolome    6,    02 - Dr",582477.43,4796464.5,-1.98287780403086,43.3164972122448,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Bartolome    7,    03 - Dr",582467.83,4796442.13,-1.98299953324137,43.3162968639792,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Bartolome   10,    05 - I2",582459.09,4796454.72,-1.98310540869945,43.3164111721166,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","San Bartolome   11,    01 - Dr",582453.26,4796434.41,-1.98318034299996,43.3162289568581,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Bartolome   11,    05 - Dr",582453.26,4796434.41,-1.98318034299996,43.3162289568581,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Bartolome   17,    03 - Iz",582271.04,4796343.86,-1.98544071140576,43.3154336726171,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Bartolome   17,    06 - Dr",582271.04,4796343.86,-1.98544071140576,43.3154336726171,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","San Bartolome   19,    03 - Iz",582253.81,4796334.7,-1.98565452940424,43.3153530878844,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Bartolome   20,    04 - Dr",582291.86,4796366.29,-1.98518063974244,43.315633336344,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","San Bartolome   27,    03 - D",582155.71,4796288.41,-1.9868710268695,43.3149470518699,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","San Bartolome   27,    07 - Dr",582155.71,4796288.41,-1.9868710268695,43.3149470518699,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","San Bartolome   31  1Âº Izda.",582121.69,4796288.86,-1.98729042357038,43.3149548182906,"Centro","Area Romantica"
